AREA,PERIMETER,PLSNET_,PLSNET_ID,COUNTY_CD,MTOWN,RANGE,SECTION,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,REGION,CO_MTR
2622746.81073000003,6478.10462000000,108930.00000000000,110236.00000000000,15,M26S,27E,14,1,558.90000000000,55890,CENTRAL VALLEY,1.00000000000,-119.03648000000,35.66790000000,M,26S,M26S27E14,M26S27E,15M26S27E14,5,15M26S27E
2633680.49573000008,6490.10245000000,108931.00000000000,110237.00000000000,15,M26S,27E,15,1,558.90000000000,55890,CENTRAL VALLEY,1.00000000000,-119.05441000000,35.66789000000,M,26S,M26S27E15,M26S27E,15M26S27E15,5,15M26S27E
2573765.92792000016,6421.17535000000,108933.00000000000,110239.00000000000,15,M26S,27E,16,1,558.90000000000,55890,CENTRAL VALLEY,1.00000000000,-119.07219000000,35.66776000000,M,26S,M26S27E16,M26S27E,15M26S27E16,5,15M26S27E
2586914.66137999995,6432.05542000000,108938.00000000000,110244.00000000000,15,M26S,27E,17,1,558.80000000000,55880,CENTRAL VALLEY,3.00000000000,-119.08996000000,35.66759000000,M,26S,M26S27E17,M26S27E,15M26S27E17,5,15M26S27E
2456443.84985999996,6275.73479000000,108943.00000000000,110249.00000000000,15,M26S,27E,18,1,558.80000000000,55880,CENTRAL VALLEY,2.00000000000,-119.10738000000,35.66745000000,M,26S,M26S27E18,M26S27E,15M26S27E18,5,15M26S27E
2619234.97502999986,6473.73860000000,108945.00000000000,110251.00000000000,15,M26S,26E,13,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.12483000000,35.66741000000,M,26S,M26S26E13,M26S26E,15M26S26E13,5,15M26S26E
2580202.43103000009,6425.33020000000,108949.00000000000,110255.00000000000,15,M26S,26E,14,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.14271000000,35.66739000000,M,26S,M26S26E14,M26S26E,15M26S26E14,5,15M26S26E
2566315.98327999981,6407.19127000000,108952.00000000000,110258.00000000000,15,M26S,26E,15,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.16042000000,35.66737000000,M,26S,M26S26E15,M26S26E,15M26S26E15,5,15M26S26E
2458677.02172000008,6272.77502000000,108953.00000000000,110259.00000000000,15,M26S,36E,24,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.06814000000,35.65453000000,M,26S,M26S36E24,M26S36E,15M26S36E24,5,15M26S36E
2616027.76758000022,6477.79926000000,108954.00000000000,110260.00000000000,15,M26S,37E,19,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.05024000000,35.65409000000,M,26S,M26S37E19,M26S37E,15M26S37E19,5,15M26S37E
2623178.11414000019,6484.34424000000,108955.00000000000,110261.00000000000,15,M26S,37E,20,1,624.20000000000,62420,LAHONTAN,2.00000000000,-118.03186000000,35.65383000000,M,26S,M26S37E20,M26S37E,15M26S37E20,6,15M26S37E
2633431.85216999985,6501.25935000000,108956.00000000000,110262.00000000000,15,M26S,37E,21,1,624.20000000000,62420,LAHONTAN,1.00000000000,-118.01323000000,35.65363000000,M,26S,M26S37E21,M26S37E,15M26S37E21,6,15M26S37E
2587040.42217000015,6435.27465000000,108957.00000000000,110263.00000000000,15,M26S,26E,16,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.17811000000,35.66736000000,M,26S,M26S26E16,M26S26E,15M26S26E16,5,15M26S26E
2503093.23632000014,6330.07971000000,108958.00000000000,110264.00000000000,15,M26S,36E,23,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.08571000000,35.65447000000,M,26S,M26S36E23,M26S36E,15M26S36E23,5,15M26S36E
2616660.80823000008,6476.63979000000,108961.00000000000,110267.00000000000,15,M26S,37E,22,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.99462000000,35.65315000000,M,26S,M26S37E22,M26S37E,15M26S37E22,6,15M26S37E
2591255.82879000017,6436.67428000000,108962.00000000000,110268.00000000000,15,M26S,26E,17,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.19582000000,35.66731000000,M,26S,M26S26E17,M26S26E,15M26S26E17,5,15M26S26E
2718254.16766999988,6593.45342000000,108964.00000000000,110270.00000000000,15,M26S,26E,18,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.21392000000,35.66722000000,M,26S,M26S26E18,M26S26E,15M26S26E18,5,15M26S26E
2618552.11560000014,6481.47106000000,108965.00000000000,110271.00000000000,15,M26S,37E,23,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.97601000000,35.65261000000,M,26S,M26S37E23,M26S37E,15M26S37E23,6,15M26S37E
2592045.20006999979,6442.21036000000,108969.00000000000,110275.00000000000,15,M26S,25E,13,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.23206000000,35.66713000000,M,26S,M26S25E13,M26S25E,15M26S25E13,5,15M26S25E
2608559.16124999989,6484.47688000000,108970.00000000000,110276.00000000000,15,M26S,37E,24,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.95734000000,35.65215000000,M,26S,M26S37E24,M26S37E,15M26S37E24,6,15M26S37E
2526381.28686999995,6359.54818000000,108971.00000000000,110277.00000000000,15,M26S,36E,22,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.10346000000,35.65409000000,M,26S,M26S36E22,M26S36E,15M26S36E22,5,15M26S36E
2592534.08020999981,6433.74409000000,108972.00000000000,110278.00000000000,15,M26S,25E,14,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.24986000000,35.66705000000,M,26S,M26S25E14,M26S25E,15M26S25E14,5,15M26S25E
2586331.10717000021,6433.80121000000,108975.00000000000,110281.00000000000,15,M26S,25E,15,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.26764000000,35.66698000000,M,26S,M26S25E15,M26S25E,15M26S25E15,5,15M26S25E
2562323.49950999999,6403.03229000000,108978.00000000000,110284.00000000000,15,M26S,25E,16,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.28536000000,35.66690000000,M,26S,M26S25E16,M26S25E,15M26S25E16,5,15M26S25E
2509721.14502000017,6338.21219000000,108980.00000000000,110286.00000000000,15,M26S,36E,21,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.12112000000,35.65371000000,M,26S,M26S36E21,M26S36E,15M26S36E21,5,15M26S36E
2590989.10357999988,6439.04033000000,108981.00000000000,110287.00000000000,15,M26S,25E,17,1,558.80000000000,55880,CENTRAL VALLEY,1.00000000000,-119.30316000000,35.66689000000,M,26S,M26S25E17,M26S25E,15M26S25E17,5,15M26S25E
2708014.26348999981,6585.22507000000,108982.00000000000,110288.00000000000,15,M26S,25E,18,1,558.80000000000,55880,CENTRAL VALLEY,2.00000000000,-119.32139000000,35.66690000000,M,26S,M26S25E18,M26S25E,15M26S25E18,5,15M26S25E
2593587.40839000000,6440.67679000000,108986.00000000000,110292.00000000000,15,M26S,24E,13,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.33959000000,35.66687000000,M,26S,M26S24E13,M26S24E,15M26S24E13,5,15M26S24E
2600709.61702999985,6451.72676000000,108990.00000000000,110296.00000000000,15,M26S,24E,14,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.35739000000,35.66683000000,M,26S,M26S24E14,M26S24E,15M26S24E14,5,15M26S24E
2630122.52266999986,6487.36711000000,108992.00000000000,110298.00000000000,15,M26S,24E,16,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.39309000000,35.66694000000,M,26S,M26S24E16,M26S24E,15M26S24E16,5,15M26S24E
2596778.72045999998,6446.09797000000,108993.00000000000,110299.00000000000,15,M26S,24E,15,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.37519000000,35.66687000000,M,26S,M26S24E15,M26S24E,15M26S24E15,5,15M26S24E
2576560.60833999980,6420.99882000000,108996.00000000000,110302.00000000000,15,M26S,24E,17,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.41094000000,35.66688000000,M,26S,M26S24E17,M26S24E,15M26S24E17,5,15M26S24E
2589948.16926999995,6442.32322000000,108998.00000000000,110304.00000000000,15,M26S,40E,26,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.64314000000,35.64436000000,M,26S,M26S40E26,M26S40E,15M26S40E26,6,15M26S40E
2605499.77465000004,6458.75658000000,108999.00000000000,110305.00000000000,15,M26S,36E,20,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.13895000000,35.65332000000,M,26S,M26S36E20,M26S36E,15M26S36E20,5,15M26S36E
2598815.21713999985,6448.61634000000,109002.00000000000,110308.00000000000,15,M26S,24E,18,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.42876000000,35.66685000000,M,26S,M26S24E18,M26S24E,15M26S24E18,5,15M26S24E
2523341.53914000001,6354.61317000000,109006.00000000000,110312.00000000000,15,M26S,23E,13,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.44646000000,35.66676000000,M,26S,M26S23E13,M26S23E,15M26S23E13,5,15M26S23E
2593124.18322000001,6443.20143000000,109008.00000000000,110314.00000000000,15,M26S,40E,27,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.66089000000,35.64436000000,M,26S,M26S40E27,M26S40E,15M26S40E27,6,15M26S40E
2581653.76580999978,6427.47344000000,109010.00000000000,110316.00000000000,15,M26S,23E,14,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.46418000000,35.66666000000,M,26S,M26S23E14,M26S23E,15M26S23E14,5,15M26S23E
2559048.81578999991,6400.79021000000,109013.00000000000,110319.00000000000,15,M26S,36E,19,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.15685000000,35.65293000000,M,26S,M26S36E19,M26S36E,15M26S36E19,5,15M26S36E
2581317.30414000014,6426.77502000000,109014.00000000000,110320.00000000000,15,M26S,23E,15,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.48205000000,35.66662000000,M,26S,M26S23E15,M26S23E,15M26S23E15,5,15M26S23E
2609581.63281999994,6461.75103000000,109015.00000000000,110321.00000000000,15,M26S,40E,28,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.67870000000,35.64440000000,M,26S,M26S40E28,M26S40E,15M26S40E28,6,15M26S40E
2873537.58204999985,6788.76135000000,109016.00000000000,110322.00000000000,15,M26S,21E,13,3,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.66239000000,35.66699000000,M,26S,M26S21E13,M26S21E,15M26S21E13,5,15M26S21E
2663348.60855000000,6528.21812000000,109017.00000000000,110323.00000000000,15,M26S,22E,18,3,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.64362000000,35.66692000000,M,26S,M26S22E18,M26S22E,15M26S22E18,5,15M26S22E
2540310.07144000009,6371.53322000000,109018.00000000000,110324.00000000000,15,M26S,23E,16,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.49983000000,35.66658000000,M,26S,M26S23E16,M26S23E,15M26S23E16,5,15M26S23E
2645372.93537000008,6503.56667000000,109020.00000000000,110326.00000000000,15,M26S,22E,13,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.55321000000,35.66662000000,M,26S,M26S22E13,M26S22E,15M26S22E13,5,15M26S22E
2571815.95151000004,6421.50560000000,109021.00000000000,110327.00000000000,15,M26S,23E,18,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.53538000000,35.66657000000,M,26S,M26S23E18,M26S23E,15M26S23E18,5,15M26S23E
2596618.23435000004,6448.55331000000,109023.00000000000,110329.00000000000,15,M26S,23E,17,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.51764000000,35.66652000000,M,26S,M26S23E17,M26S23E,15M26S23E17,5,15M26S23E
2605460.53551999992,6459.41837000000,109024.00000000000,110330.00000000000,15,M26S,22E,14,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.57119000000,35.66660000000,M,26S,M26S22E14,M26S22E,15M26S22E14,5,15M26S22E
2635718.14153000014,6487.03663000000,109025.00000000000,110331.00000000000,15,M26S,21E,14,1,558.60000000000,55860,CENTRAL VALLEY,2.00000000000,-119.68109000000,35.66688000000,M,26S,M26S21E14,M26S21E,15M26S21E14,5,15M26S21E
2618062.04003999988,6472.28392000000,109027.00000000000,110333.00000000000,15,M26S,40E,29,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.69655000000,35.64441000000,M,26S,M26S40E29,M26S40E,15M26S40E29,6,15M26S40E
2757056.52697000001,6645.31044000000,109028.00000000000,110334.00000000000,15,M26S,22E,17,3,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.62509000000,35.66667000000,M,26S,M26S22E17,M26S22E,15M26S22E17,5,15M26S22E
2569138.72100999998,6413.06625000000,109029.00000000000,110335.00000000000,15,M26S,22E,15,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.58888000000,35.66657000000,M,26S,M26S22E15,M26S22E,15M26S22E15,5,15M26S22E
2677394.55411999999,6549.26380000000,109030.00000000000,110336.00000000000,15,M26S,21E,15,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.69904000000,35.66675000000,M,26S,M26S21E15,M26S21E,15M26S21E15,5,15M26S21E
2604050.30324999988,6455.20692000000,109033.00000000000,110339.00000000000,15,M26S,22E,16,1,558.70000000000,55870,CENTRAL VALLEY,1.00000000000,-119.60663000000,35.66655000000,M,26S,M26S22E16,M26S22E,15M26S22E16,5,15M26S22E
2605571.25767999981,6457.06681000000,109036.00000000000,110342.00000000000,15,M26S,21E,16,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.71693000000,35.66663000000,M,26S,M26S21E16,M26S21E,15M26S21E16,5,15M26S21E
2579907.03064000001,6425.33327000000,109037.00000000000,110343.00000000000,15,M26S,40E,30,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.71424000000,35.64443000000,M,26S,M26S40E30,M26S40E,15M26S40E30,6,15M26S40E
2606109.03816000000,6454.66685000000,109042.00000000000,110348.00000000000,15,M26S,21E,17,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.73462000000,35.66648000000,M,26S,M26S21E17,M26S21E,15M26S21E17,5,15M26S21E
2584881.75465000002,6432.92801000000,109044.00000000000,110350.00000000000,15,M26S,35E,24,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.17456000000,35.65222000000,M,26S,M26S35E24,M26S35E,15M26S35E24,5,15M26S35E
2619082.45312999981,6473.48132000000,109048.00000000000,110354.00000000000,15,M26S,39E,25,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.73194000000,35.64449000000,M,26S,M26S39E25,M26S39E,15M26S39E25,6,15M26S39E
2524616.68495000014,6371.37643000000,109051.00000000000,110357.00000000000,15,M26S,21E,18,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.75216000000,35.66633000000,M,26S,M26S21E18,M26S21E,15M26S21E18,5,15M26S21E
2621274.24573000008,6461.61820000000,109055.00000000000,110361.00000000000,15,M26S,39E,26,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.74976000000,35.64455000000,M,26S,M26S39E26,M26S39E,15M26S39E26,6,15M26S39E
2566024.09622999979,6431.75293000000,109058.00000000000,110364.00000000000,15,M26S,20E,13,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.76967000000,35.66608000000,M,26S,M26S20E13,M26S20E,15M26S20E13,5,15M26S20E
2626097.65795999998,6481.21246000000,109061.00000000000,110367.00000000000,15,M26S,39E,27,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.76759000000,35.64459000000,M,26S,M26S39E27,M26S39E,15M26S39E27,6,15M26S39E
2597559.13636999996,6414.78037000000,109064.00000000000,110370.00000000000,15,M26S,20E,14,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.78749000000,35.66592000000,M,26S,M26S20E14,M26S20E,15M26S20E14,5,15M26S20E
2578616.40893999999,6423.65268000000,109065.00000000000,110371.00000000000,15,M26S,35E,23,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.19234000000,35.65209000000,M,26S,M26S35E23,M26S35E,15M26S35E23,5,15M26S35E
2582387.99207000015,6428.15560000000,109066.00000000000,110372.00000000000,15,M26S,35E,22,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.21009000000,35.65220000000,M,26S,M26S35E22,M26S35E,15M26S35E22,5,15M26S35E
2555824.05292000016,6396.91438000000,109069.00000000000,110375.00000000000,15,M26S,20E,15,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.80532000000,35.66574000000,M,26S,M26S20E15,M26S20E,15M26S20E15,5,15M26S20E
2703752.57971999981,6578.61433000000,109070.00000000000,110376.00000000000,15,M26S,17E,17,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.16118000000,35.66549000000,M,26S,M26S17E17,M26S17E,15M26S17E17,5,15M26S17E
2648414.73653999995,6511.20310000000,109071.00000000000,110377.00000000000,15,M26S,17E,16,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.14347000000,35.66569000000,M,26S,M26S17E16,M26S17E,15M26S17E16,5,15M26S17E
2615694.82324999990,6469.29879000000,109072.00000000000,110378.00000000000,15,M26S,39E,28,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.78546000000,35.64467000000,M,26S,M26S39E28,M26S39E,15M26S39E28,6,15M26S39E
2556769.68914999999,6396.71729000000,109073.00000000000,110379.00000000000,15,M26S,17E,15,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.12573000000,35.66588000000,M,26S,M26S17E15,M26S17E,15M26S17E15,5,15M26S17E
2539497.93267000001,6374.45062000000,109075.00000000000,110381.00000000000,15,M26S,17E,14,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.10806000000,35.66586000000,M,26S,M26S17E14,M26S17E,15M26S17E14,5,15M26S17E
3498163.75647999998,7550.84477000000,109077.00000000000,110383.00000000000,15,M26S,17E,18,1,558.60000000000,55860,CENTRAL VALLEY,2.00000000000,-120.18191000000,35.66549000000,M,26S,M26S17E18,M26S17E,15M26S17E18,5,15M26S17E
2567015.11303000012,6411.39601000000,109078.00000000000,110384.00000000000,15,M26S,35E,21,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.22784000000,35.65235000000,M,26S,M26S35E21,M26S35E,15M26S35E21,5,15M26S35E
2606994.96106000012,6458.34193000000,109080.00000000000,110386.00000000000,15,M26S,20E,16,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.82299000000,35.66558000000,M,26S,M26S20E16,M26S20E,15M26S20E16,5,15M26S20E
2558707.06153000006,6399.14106000000,109081.00000000000,110387.00000000000,15,M26S,35E,20,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.24565000000,35.65252000000,M,26S,M26S35E20,M26S35E,15M26S35E20,5,15M26S35E
2589200.19885999989,6436.64682000000,109083.00000000000,110389.00000000000,15,M26S,17E,13,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.09027000000,35.66571000000,M,26S,M26S17E13,M26S17E,15M26S17E13,5,15M26S17E
2619701.59443000006,6474.44177000000,109084.00000000000,110390.00000000000,15,M26S,20E,18,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.85883000000,35.66562000000,M,26S,M26S20E18,M26S20E,15M26S20E18,5,15M26S20E
2601895.06404000008,6452.21587000000,109085.00000000000,110391.00000000000,15,M26S,20E,17,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.84088000000,35.66557000000,M,26S,M26S20E17,M26S20E,15M26S20E17,5,15M26S20E
2564816.72625999991,6400.67578000000,109086.00000000000,110392.00000000000,15,M26S,19E,13,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.87669000000,35.66555000000,M,26S,M26S19E13,M26S19E,15M26S19E13,5,15M26S19E
2622593.42163999984,6479.75597000000,109087.00000000000,110393.00000000000,15,M26S,39E,29,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.80331000000,35.64472000000,M,26S,M26S39E29,M26S39E,15M26S39E29,6,15M26S39E
2570694.92400000012,6412.23490000000,109088.00000000000,110394.00000000000,15,M26S,18E,18,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.07242000000,35.66561000000,M,26S,M26S18E18,M26S18E,15M26S18E18,5,15M26S18E
2602831.91690000007,6449.40921000000,109089.00000000000,110395.00000000000,15,M26S,18E,13,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.98346000000,35.66554000000,M,26S,M26S18E13,M26S18E,15M26S18E13,5,15M26S18E
2624685.62293000007,6480.57578000000,109090.00000000000,110396.00000000000,15,M26S,19E,18,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.96569000000,35.66546000000,M,26S,M26S19E18,M26S19E,15M26S19E18,5,15M26S19E
2598216.07929999987,6448.09411000000,109092.00000000000,110398.00000000000,15,M26S,19E,14,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.89441000000,35.66547000000,M,26S,M26S19E14,M26S19E,15M26S19E14,5,15M26S19E
2607074.65683000023,6461.40986000000,109093.00000000000,110399.00000000000,15,M26S,18E,14,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.00127000000,35.66550000000,M,26S,M26S18E14,M26S18E,15M26S18E14,5,15M26S18E
2584957.44943000004,6432.83361000000,109094.00000000000,110400.00000000000,15,M26S,18E,17,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.05461000000,35.66557000000,M,26S,M26S18E17,M26S18E,15M26S18E17,5,15M26S18E
2584297.18922000006,6430.55252000000,109096.00000000000,110402.00000000000,15,M26S,35E,19,1,554.22000000000,55422,CENTRAL VALLEY,1.00000000000,-118.26347000000,35.65245000000,M,26S,M26S35E19,M26S35E,15M26S35E19,5,15M26S35E
2566050.36962000001,6407.58573000000,109097.00000000000,110403.00000000000,15,M26S,18E,16,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.03686000000,35.66553000000,M,26S,M26S18E16,M26S18E,15M26S18E16,5,15M26S18E
2581045.68351999996,6426.26883000000,109098.00000000000,110404.00000000000,15,M26S,18E,15,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-120.01914000000,35.66548000000,M,26S,M26S18E15,M26S18E,15M26S18E15,5,15M26S18E
2622937.46568999998,6478.23356000000,109099.00000000000,110405.00000000000,15,M26S,19E,17,1,558.60000000000,55860,CENTRAL VALLEY,1.00000000000,-119.94783000000,35.66534000000,M,26S,M26S19E17,M26S19E,15M26S19E17,5,15M26S19E
2652796.12183000008,6513.74162000000,109100.00000000000,110406.00000000000,15,M26S,39E,30,1,624.20000000000,62420,LAHONTAN,1.00000000000,-117.82126000000,35.64478000000,M,26S,M26S39E30,M26S39E,15M26S39E30,6,15M26S39E
