AREA,PERIMETER,PLS16_,PLS16_ID,COUNTY_CD,MTOWN,RANGE,SECTION,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS
12291.23154,3262.02451,1234,14447172,16,M24S,23E,06,-119.53693,35.87057,M,24S,M24S23E06,M24S23E,16M24S23E06
2587703.77319,6430.31828,1235,14447173,16,M24S,22E,01,-119.54579,35.87057,M,24S,M24S22E01,M24S22E,16M24S22E01
2587347.73096,6434.13365,1236,14447174,16,M24S,22E,02,-119.56348,35.87060,M,24S,M24S22E02,M24S22E,16M24S22E02
2922579.08059,6851.72662,1237,14447175,16,M24S,17E,03,-120.11945,35.87048,M,24S,M24S17E03,M24S17E,16M24S17E03
2763221.23392,6658.65281,1238,14447176,16,M24S,16E,02,-120.20898,35.87068,M,24S,M24S16E02,M24S16E,16M24S16E02
2897390.14709,6813.12543,1239,14447177,16,M24S,16E,01,-120.19112,35.87068,M,24S,M24S16E01,M24S16E,16M24S16E01
1179686.62352,5956.97138,1240,14096537,16,M24S,16E,04,-120.23936,35.87066,M,24S,M24S16E04,M24S16E,16M24S16E04
2774088.54359,6670.05687,1241,14447179,16,M24S,16E,03,-120.22654,35.87066,M,24S,M24S16E03,M24S16E,16M24S16E03
2880251.22301,6795.58860,1242,14447180,16,M24S,17E,06,-120.17301,35.87061,M,24S,M24S17E06,M24S17E,16M24S17E06
2943343.84084,6871.05021,1243,14447184,16,M24S,17E,02,-120.10160,35.87045,M,24S,M24S17E02,M24S17E,16M24S17E02
2591257.55807,6439.21621,1244,14447185,16,M24S,22E,03,-119.58133,35.87058,M,24S,M24S22E03,M24S22E,16M24S22E03
2564105.72256,6409.20136,1245,14447188,16,M24S,22E,04,-119.59922,35.87061,M,24S,M24S22E04,M24S22E,16M24S22E04
2886234.01949,6807.59603,1246,14447193,16,M24S,17E,01,-120.08369,35.87038,M,24S,M24S17E01,M24S17E,16M24S17E01
2506037.49014,6328.69399,1247,14447194,16,M24S,22E,05,-119.61695,35.87061,M,24S,M24S22E05,M24S22E,16M24S22E05
2917657.76626,6838.80558,1248,14447197,16,M24S,18E,06,-120.06564,35.87034,M,24S,M24S18E06,M24S18E,16M24S18E06
2830575.81433,6726.68041,1249,14447198,16,M24S,18E,05,-120.04752,35.87040,M,24S,M24S18E05,M24S18E,16M24S18E05
2741061.73373,6634.28137,1250,14447200,16,M24S,22E,06,-119.63553,35.87055,M,24S,M24S22E06,M24S22E,16M24S22E06
2774665.56218,6663.03586,1251,14447201,16,M24S,18E,04,-120.02966,35.87042,M,24S,M24S18E04,M24S18E,16M24S18E04
2744617.45477,6642.07159,1252,14447202,16,M24S,18E,03,-120.01185,35.87043,M,24S,M24S18E03,M24S18E,16M24S18E03
2461036.86514,6277.85060,1253,14447204,16,M24S,21E,01,-119.65417,35.87050,M,24S,M24S21E01,M24S21E,16M24S21E01
2669842.46074,6531.62643,1254,14447207,16,M24S,18E,02,-119.99404,35.87032,M,24S,M24S18E02,M24S18E,16M24S18E02
2603099.44202,6439.30272,1255,14447210,16,M24S,18E,01,-119.97619,35.87044,M,24S,M24S18E01,M24S18E,16M24S18E01
2460177.08409,6275.94183,1256,14447211,16,M24S,21E,02,-119.67201,35.87037,M,24S,M24S21E02,M24S21E,16M24S21E02
2506787.91468,6360.93164,1257,14447214,16,M24S,19E,06,-119.95864,35.87038,M,24S,M24S19E06,M24S19E,16M24S19E06
2587036.19950,6436.15673,1258,14447215,16,M24S,19E,05,-119.94112,35.87038,M,24S,M24S19E05,M24S19E,16M24S19E05
2432906.86760,6244.39235,1259,14447216,16,M24S,21E,03,-119.68989,35.87035,M,24S,M24S21E03,M24S21E,16M24S21E03
2625015.55456,6469.15650,1260,14447217,16,M24S,19E,03,-119.90532,35.87019,M,24S,M24S19E03,M24S19E,16M24S19E03
2591332.24435,6435.16177,1261,14447218,16,M24S,19E,04,-119.92323,35.87032,M,24S,M24S19E04,M24S19E,16M24S19E04
2442117.93903,6255.54432,1262,14447220,16,M24S,21E,04,-119.70776,35.87029,M,24S,M24S21E04,M24S21E,16M24S21E04
2612609.81536,6471.92489,1263,14447221,16,M24S,19E,02,-119.88744,35.87013,M,24S,M24S19E02,M24S19E,16M24S19E02
2448462.15237,6262.11853,1264,14447223,16,M24S,21E,05,-119.72563,35.87027,M,24S,M24S21E05,M24S21E,16M24S21E05
2562543.73562,6404.03024,1265,14447224,16,M24S,19E,01,-119.86964,35.87011,M,24S,M24S19E01,M24S19E,16M24S19E01
2588292.34787,6462.55000,1266,14447225,16,M24S,21E,06,-119.74402,35.87020,M,24S,M24S21E06,M24S21E,16M24S21E06
2486187.71384,6306.31674,1267,14447226,16,M24S,20E,04,-119.81602,35.87017,M,24S,M24S20E04,M24S20E,16M24S20E04
2464336.77592,6283.57673,1268,14447227,16,M24S,20E,03,-119.79813,35.87023,M,24S,M24S20E03,M24S20E,16M24S20E03
2431188.06157,6238.01677,1269,14447228,16,M24S,20E,02,-119.78030,35.87025,M,24S,M24S20E02,M24S20E,16M24S20E02
2455499.91888,6267.38905,1270,14447229,16,M24S,20E,01,-119.76244,35.87018,M,24S,M24S20E01,M24S20E,16M24S20E01
2582773.82796,6435.35721,1271,14447232,16,M24S,20E,06,-119.85174,35.87000,M,24S,M24S20E06,M24S20E,16M24S20E06
2500911.03999,6327.36758,1272,14447233,16,M24S,20E,05,-119.83385,35.87006,M,24S,M24S20E05,M24S20E,16M24S20E05
8621.20807,3222.07028,1273,14447509,16,M24S,23E,07,-119.53688,35.85603,M,24S,M24S23E07,M24S23E,16M24S23E07
2572259.64194,6416.32938,1274,14447510,16,M24S,22E,12,-119.54581,35.85606,M,24S,M24S22E12,M24S22E,16M24S22E12
2846444.01819,6758.41819,1275,14447511,16,M24S,22E,07,-119.63552,35.85632,M,24S,M24S22E07,M24S22E,16M24S22E07
2557996.56097,6396.95544,1276,14447512,16,M24S,22E,08,-119.61681,35.85625,M,24S,M24S22E08,M24S22E,16M24S22E08
2580598.35321,6426.88434,1277,14447513,16,M24S,22E,11,-119.56364,35.85607,M,24S,M24S22E11,M24S22E,16M24S22E11
2563016.93980,6403.47887,1278,14447514,16,M24S,21E,12,-119.65423,35.85633,M,24S,M24S21E12,M24S21E,16M24S21E12
2574102.62817,6418.04886,1279,14447515,16,M24S,22E,09,-119.59910,35.85615,M,24S,M24S22E09,M24S22E,16M24S22E09
2565113.26166,6406.52006,1280,14447516,16,M24S,22E,10,-119.58141,35.85609,M,24S,M24S22E10,M24S22E,16M24S22E10
2602634.75336,6453.12419,1281,14447518,16,M24S,21E,11,-119.67205,35.85630,M,24S,M24S21E11,M24S21E,16M24S21E11
2600677.18626,6451.47989,1282,14447521,16,M24S,21E,10,-119.68996,35.85629,M,24S,M24S21E10,M24S21E,16M24S21E10
2615043.49979,6468.35737,1283,14447524,16,M24S,21E,09,-119.70783,35.85627,M,24S,M24S21E09,M24S21E,16M24S21E09
2590397.87572,6437.79739,1284,14447527,16,M24S,21E,08,-119.72563,35.85620,M,24S,M24S21E08,M24S21E,16M24S21E08
2796404.46028,6676.32369,1285,14447531,16,M24S,21E,07,-119.74398,35.85606,M,24S,M24S21E07,M24S21E,16M24S21E07
2598693.78415,6449.17403,1286,14447534,16,M24S,20E,11,-119.78025,35.85619,M,24S,M24S20E11,M24S20E,16M24S20E11
2614936.81747,6468.66626,1287,14447535,16,M24S,20E,12,-119.76241,35.85608,M,24S,M24S20E12,M24S20E,16M24S20E12
2598200.51938,6453.06845,1288,14447536,16,M24S,20E,10,-119.79814,35.85619,M,24S,M24S20E10,M24S20E,16M24S20E10
2584876.95315,6431.65701,1289,14447538,16,M24S,20E,09,-119.81601,35.85609,M,24S,M24S20E09,M24S20E,16M24S20E09
2584818.70442,6431.80030,1290,14447542,16,M24S,20E,08,-119.83382,35.85590,M,24S,M24S20E08,M24S20E,16M24S20E08
2629426.71371,6484.91639,1291,14447547,16,M24S,19E,08,-119.94112,35.85580,M,24S,M24S19E08,M24S19E,16M24S19E08
2634610.88050,6492.80939,1292,14447548,16,M24S,19E,09,-119.92322,35.85574,M,24S,M24S19E09,M24S19E,16M24S19E09
2610894.28305,6461.78906,1293,14447550,16,M24S,18E,12,-119.97651,35.85580,M,24S,M24S18E12,M24S18E,16M24S18E12
2568194.19430,6411.64985,1294,14447551,16,M24S,19E,07,-119.95885,35.85579,M,24S,M24S19E07,M24S19E,16M24S19E07
2586699.15327,6436.32649,1295,14447552,16,M24S,19E,12,-119.86966,35.85568,M,24S,M24S19E12,M24S19E,16M24S19E12
2616469.87663,6470.96653,1296,14447553,16,M24S,19E,10,-119.90536,35.85567,M,24S,M24S19E10,M24S19E,16M24S19E10
2615794.47266,6468.33649,1297,14447554,16,M24S,20E,07,-119.85178,35.85568,M,24S,M24S20E07,M24S20E,16M24S20E07
2575741.05747,6418.35483,1298,14447557,16,M24S,18E,11,-119.99423,35.85562,M,24S,M24S18E11,M24S18E,16M24S18E11
2258732.95891,6071.47869,1299,14447560,16,M24S,16E,09,-120.24426,35.85542,M,24S,M24S16E09,M24S16E,16M24S16E09
2579079.55893,6424.51119,1300,14447562,16,M24S,16E,10,-120.22696,35.85546,M,24S,M24S16E10,M24S16E,16M24S16E10
2621913.28094,6467.99083,1301,14447563,16,M24S,19E,11,-119.88747,35.85554,M,24S,M24S19E11,M24S19E,16M24S19E11
2567614.95560,6410.19797,1302,14447564,16,M24S,16E,11,-120.20926,35.85541,M,24S,M24S16E11,M24S16E,16M24S16E11
2627460.05367,6484.80486,1303,14447565,16,M24S,16E,12,-120.19148,35.85536,M,24S,M24S16E12,M24S16E,16M24S16E12
2682884.30786,6552.85982,1304,14447569,16,M24S,17E,07,-120.17337,35.85530,M,24S,M24S17E07,M24S17E,16M24S17E07
2596181.13773,6444.97352,1305,14447573,16,M24S,18E,09,-120.02990,35.85534,M,24S,M24S18E09,M24S18E,16M24S18E09
2605698.57911,6458.95974,1306,14447574,16,M24S,18E,10,-120.01201,35.85538,M,24S,M24S18E10,M24S18E,16M24S18E10
2598024.39651,6447.42825,1307,14447576,16,M24S,17E,08,-120.15533,35.85515,M,24S,M24S17E08,M24S17E,16M24S17E08
2606783.08974,6458.96216,1308,14447579,16,M24S,18E,08,-120.04778,35.85521,M,24S,M24S18E08,M24S18E,16M24S18E08
2614760.59367,6468.28501,1309,14447582,16,M24S,17E,09,-120.13744,35.85497,M,24S,M24S17E09,M24S17E,16M24S17E09
2661881.34251,6527.41980,1310,14447583,16,M24S,18E,07,-120.06589,35.85506,M,24S,M24S18E07,M24S18E,16M24S18E07
2603369.27500,6454.33782,1311,14447586,16,M24S,17E,12,-120.08398,35.85492,M,24S,M24S17E12,M24S17E,16M24S17E12
2602711.85257,6465.29741,1312,14447587,16,M24S,17E,11,-120.10191,35.85488,M,24S,M24S17E11,M24S17E,16M24S17E11
2557784.06601,6394.61484,1313,14447589,16,M24S,17E,10,-120.11967,35.85482,M,24S,M24S17E10,M24S17E,16M24S17E10
288252.27106,2825.28049,1314,14097035,16,M24S,16E,08,-120.25475,35.84998,M,24S,M24S16E08,M24S16E,16M24S16E08
2630959.70239,6491.88391,1315,14447858,16,M24S,22E,17,-119.61671,35.84181,M,24S,M24S22E17,M24S22E,16M24S22E17
2901619.79100,6820.31104,1316,14447860,16,M24S,22E,18,-119.63554,35.84184,M,24S,M24S22E18,M24S22E,16M24S22E18
4386.16782,2928.56958,1317,14447862,16,M24S,23E,18,-119.53685,35.84215,M,24S,M24S23E18,M24S23E,16M24S23E18
2612077.79456,6463.79575,1318,14447863,16,M24S,22E,13,-119.54579,35.84153,M,24S,M24S22E13,M24S22E,16M24S22E13
2617464.51495,6471.53824,1319,14447864,16,M24S,22E,14,-119.56364,35.84156,M,24S,M24S22E14,M24S22E,16M24S22E14
2597944.36041,6447.56634,1320,14447866,16,M24S,21E,13,-119.65426,35.84181,M,24S,M24S21E13,M24S21E,16M24S21E13
2573882.64993,6416.35574,1321,14447867,16,M24S,22E,15,-119.58137,35.84158,M,24S,M24S22E15,M24S22E,16M24S22E15
2557559.43677,6397.44930,1322,14447868,16,M24S,22E,16,-119.59897,35.84166,M,24S,M24S22E16,M24S22E,16M24S22E16
2626529.38184,6482.65853,1323,14447873,16,M24S,21E,14,-119.67208,35.84179,M,24S,M24S21E14,M24S21E,16M24S21E14
2612674.00067,6464.96181,1324,14447876,16,M24S,21E,15,-119.68998,35.84177,M,24S,M24S21E15,M24S21E,16M24S21E15
2597330.31084,6446.53433,1325,14447883,16,M24S,21E,16,-119.70785,35.84174,M,24S,M24S21E16,M24S21E,16M24S21E16
2556937.76228,6396.22998,1326,14447886,16,M24S,21E,17,-119.72561,35.84167,M,24S,M24S21E17,M24S21E,16M24S21E17
2622673.96320,6475.06201,1327,14447889,16,M24S,20E,15,-119.79824,35.84170,M,24S,M24S20E15,M24S20E,16M24S20E15
2619836.59491,6473.49543,1328,14447890,16,M24S,20E,14,-119.78032,35.84169,M,24S,M24S20E14,M24S20E,16M24S20E14
2736703.27014,6639.65724,1329,14447891,16,M24S,21E,18,-119.74396,35.84158,M,24S,M24S21E18,M24S21E,16M24S21E18
2593837.61075,6442.27603,1330,14447894,16,M24S,20E,13,-119.76242,35.84159,M,24S,M24S20E13,M24S20E,16M24S20E13
2585406.49748,6432.07806,1331,14447897,16,M24S,20E,16,-119.81607,35.84155,M,24S,M24S20E16,M24S20E,16M24S20E16
2607668.50130,6460.79356,1332,14447901,16,M24S,20E,17,-119.83389,35.84140,M,24S,M24S20E17,M24S20E,16M24S20E17
2617526.38681,6471.38410,1333,14447905,16,M24S,20E,18,-119.85178,35.84117,M,24S,M24S20E18,M24S20E,16M24S20E18
2335425.51701,6049.38301,1334,14447911,16,M24S,16E,16,-120.24453,35.84079,M,24S,M24S16E16,M24S16E,16M24S16E16
2655191.96014,6520.40188,1335,14447912,16,M24S,16E,15,-120.22736,35.84082,M,24S,M24S16E15,M24S16E,16M24S16E15
2572541.82722,6415.12246,1336,14447914,16,M24S,19E,18,-119.95895,35.84125,M,24S,M24S19E18,M24S19E,16M24S19E18
2585416.99464,6433.16686,1337,14447915,16,M24S,19E,17,-119.94112,35.84126,M,24S,M24S19E17,M24S19E,16M24S19E17
2567781.32679,6408.19347,1338,14447916,16,M24S,19E,16,-119.92323,35.84121,M,24S,M24S19E16,M24S19E,16M24S19E16
2560735.80617,6406.36953,1339,14447917,16,M24S,18E,13,-119.97662,35.84121,M,24S,M24S18E13,M24S18E,16M24S18E13
2585393.37431,6436.76818,1340,14447918,16,M24S,18E,14,-119.99434,35.84106,M,24S,M24S18E14,M24S18E,16M24S18E14
2613697.98326,6457.35127,1341,14447919,16,M24S,19E,13,-119.86967,35.84103,M,24S,M24S19E13,M24S19E,16M24S19E13
2569452.47649,6412.19347,1342,14447922,16,M24S,16E,14,-120.20959,35.84090,M,24S,M24S16E14,M24S16E,16M24S16E14
230201.58488,2394.80487,1343,14097282,16,M24S,16E,17,-120.25485,35.84379,M,24S,M24S16E17,M24S16E,16M24S16E17
2595719.39909,6455.59679,1344,14447924,16,M24S,19E,14,-119.88754,35.84102,M,24S,M24S19E14,M24S19E,16M24S19E14
2583088.35302,6428.37699,1345,14447925,16,M24S,19E,15,-119.90540,35.84103,M,24S,M24S19E15,M24S19E,16M24S19E15
2571614.00146,6414.71101,1346,14447926,16,M24S,16E,13,-120.19190,35.84082,M,24S,M24S16E13,M24S16E,16M24S16E13
2608720.39968,6461.20123,1347,14447930,16,M24S,18E,16,-120.03010,35.84081,M,24S,M24S18E16,M24S18E,16M24S18E16
2611065.48663,6462.93620,1348,14447931,16,M24S,18E,15,-120.01221,35.84086,M,24S,M24S18E15,M24S18E,16M24S18E15
2686188.68157,6557.39446,1349,14447932,16,M24S,17E,18,-120.17378,35.84072,M,24S,M24S17E18,M24S17E,16M24S17E18
2596528.76956,6450.52164,1350,14447934,16,M24S,18E,17,-120.04795,35.84071,M,24S,M24S18E17,M24S18E,16M24S18E17
2590218.55103,6437.75266,1351,14447935,16,M24S,17E,17,-120.15559,35.84063,M,24S,M24S17E17,M24S17E,16M24S17E17
2612395.19418,6465.10367,1352,14447940,16,M24S,17E,16,-120.13766,35.84045,M,24S,M24S17E16,M24S17E,16M24S17E16
2664015.69966,6525.88000,1353,14447941,16,M24S,18E,18,-120.06604,35.84054,M,24S,M24S18E18,M24S18E,16M24S18E18
2618003.10813,6460.63713,1354,14447945,16,M24S,17E,14,-120.10201,35.84040,M,24S,M24S17E14,M24S17E,16M24S17E14
2594188.79905,6443.99005,1355,14447946,16,M24S,17E,13,-120.08414,35.84041,M,24S,M24S17E13,M24S17E,16M24S17E13
2574892.50946,6417.77972,1356,14447948,16,M24S,17E,15,-120.11982,35.84031,M,24S,M24S17E15,M24S17E,16M24S17E15
2586467.33142,6433.57840,1357,14448230,16,M24S,22E,24,-119.54578,35.82702,M,24S,M24S22E24,M24S22E,16M24S22E24
2552488.33774,6395.95606,1358,14448234,16,M24S,22E,21,-119.59888,35.82713,M,24S,M24S22E21,M24S22E,16M24S22E21
2563236.61118,6405.75770,1359,14448235,16,M24S,22E,22,-119.58133,35.82706,M,24S,M24S22E22,M24S22E,16M24S22E22
2589685.37686,6437.00524,1360,14448237,16,M24S,22E,23,-119.56360,35.82699,M,24S,M24S22E23,M24S22E,16M24S22E23
2850127.03920,6762.93675,1361,14448238,16,M24S,22E,19,-119.63557,35.82724,M,24S,M24S22E19,M24S22E,16M24S22E19
2624405.87134,6476.98350,1362,14448239,16,M24S,22E,20,-119.61668,35.82718,M,24S,M24S22E20,M24S22E,16M24S22E20
2557866.48416,6396.92681,1363,14448241,16,M24S,21E,24,-119.65430,35.82723,M,24S,M24S21E24,M24S21E,16M24S21E24
2598602.16779,6448.21578,1364,14448245,16,M24S,21E,23,-119.67210,35.82723,M,24S,M24S21E23,M24S21E,16M24S21E23
2595623.50592,6444.39574,1365,14448249,16,M24S,21E,22,-119.68999,35.82723,M,24S,M24S21E22,M24S21E,16M24S21E22
2580637.05386,6425.75529,1366,14448251,16,M24S,21E,21,-119.70785,35.82722,M,24S,M24S21E21,M24S21E,16M24S21E21
2560435.17010,6401.20969,1367,14448252,16,M24S,21E,20,-119.72558,35.82720,M,24S,M24S21E20,M24S21E,16M24S21E20
2789578.61092,6690.29845,1368,14448254,16,M24S,21E,19,-119.74401,35.82713,M,24S,M24S21E19,M24S21E,16M24S21E19
2589647.75490,6438.17653,1369,14448258,16,M24S,20E,23,-119.78044,35.82709,M,24S,M24S20E23,M24S20E,16M24S20E23
2605963.92059,6455.51705,1370,14448259,16,M24S,20E,24,-119.76259,35.82706,M,24S,M24S20E24,M24S20E,16M24S20E24
2639742.03369,6497.27924,1371,14448260,16,M24S,20E,22,-119.79834,35.82702,M,24S,M24S20E22,M24S20E,16M24S20E22
2598817.95033,6447.37231,1372,14448261,16,M24S,20E,21,-119.81621,35.82703,M,24S,M24S20E21,M24S20E,16M24S20E21
2589990.37994,6438.53979,1373,14448265,16,M24S,20E,20,-119.83395,35.82682,M,24S,M24S20E20,M24S20E,16M24S20E20
2590237.55398,6440.00199,1374,14448270,16,M24S,19E,20,-119.94122,35.82684,M,24S,M24S19E20,M24S19E,16M24S19E20
2598829.25475,6448.23012,1375,14448271,16,M24S,19E,21,-119.92339,35.82675,M,24S,M24S19E21,M24S19E,16M24S19E21
2616815.94953,6471.05554,1376,14448274,16,M24S,20E,19,-119.85178,35.82659,M,24S,M24S20E19,M24S20E,16M24S20E19
2594983.49724,6443.94599,1377,14448275,16,M24S,19E,19,-119.95905,35.82676,M,24S,M24S19E19,M24S19E,16M24S19E19
2590232.18364,6439.33630,1378,14448277,16,M24S,18E,24,-119.97686,35.82673,M,24S,M24S18E24,M24S18E,16M24S18E24
2604875.70114,6474.53801,1379,14448278,16,M24S,19E,22,-119.90554,35.82653,M,24S,M24S19E22,M24S19E,16M24S19E22
2569302.80916,6408.99514,1380,14448281,16,M24S,18E,23,-119.99459,35.82655,M,24S,M24S18E23,M24S18E,16M24S18E23
1910809.11981,5859.30229,1381,14448282,16,M24S,16E,22,-120.22763,35.82663,M,24S,M24S16E22,M24S16E,16M24S16E22
2567479.14897,6392.78060,1382,14448283,16,M24S,16E,23,-120.20989,35.82641,M,24S,M24S16E23,M24S16E,16M24S16E23
2610491.74989,6455.59217,1383,14448284,16,M24S,19E,23,-119.88763,35.82644,M,24S,M24S19E23,M24S19E,16M24S19E23
2604320.52028,6448.34151,1384,14448285,16,M24S,19E,24,-119.86969,35.82648,M,24S,M24S19E24,M24S19E,16M24S19E24
2558909.37379,6399.04061,1385,14448288,16,M24S,16E,24,-120.19221,35.82636,M,24S,M24S16E24,M24S16E,16M24S16E24
2690249.33897,6562.57260,1386,14448290,16,M24S,17E,19,-120.17408,35.82626,M,24S,M24S17E19,M24S17E,16M24S17E19
2592142.83692,6451.57936,1387,14448293,16,M24S,18E,22,-120.01240,35.82635,M,24S,M24S18E22,M24S18E,16M24S18E22
2598464.72561,6448.70493,1388,14448295,16,M24S,18E,21,-120.03032,35.82628,M,24S,M24S18E21,M24S18E,16M24S18E21
865716.43356,3861.26243,1389,14097655,16,M24S,16E,21,-120.24229,35.82838,M,24S,M24S16E21,M24S16E,16M24S16E21
2592845.23177,6440.95401,1390,14448297,16,M24S,17E,20,-120.15585,35.82615,M,24S,M24S17E20,M24S17E,16M24S17E20
2597907.87188,6447.81985,1391,14448300,16,M24S,18E,20,-120.04821,35.82618,M,24S,M24S18E20,M24S18E,16M24S18E20
2621201.15652,6476.20375,1392,14448304,16,M24S,17E,21,-120.13791,35.82598,M,24S,M24S17E21,M24S17E,16M24S17E21
2646953.05635,6508.61687,1393,14448305,16,M24S,18E,19,-120.06628,35.82608,M,24S,M24S18E19,M24S18E,16M24S18E19
2565906.95701,6404.98091,1394,14448312,16,M24S,17E,24,-120.08428,35.82595,M,24S,M24S17E24,M24S17E,16M24S17E24
2598504.72916,6447.31615,1395,14448313,16,M24S,17E,22,-120.11996,35.82582,M,24S,M24S17E22,M24S17E,16M24S17E22
2584903.11533,6432.02906,1396,14448314,16,M24S,17E,23,-120.10209,35.82583,M,24S,M24S17E23,M24S17E,16M24S17E23
2530897.40346,6366.12920,1397,14448596,16,M24S,21E,25,-119.65430,35.81300,M,24S,M24S21E25,M24S21E,16M24S21E25
2914728.92703,6838.94832,1398,14448597,16,M24S,22E,30,-119.63551,35.81266,M,24S,M24S22E30,M24S22E,16M24S22E30
2619934.72687,6475.12554,1399,14448599,16,M24S,22E,25,-119.54577,35.81240,M,24S,M24S22E25,M24S22E,16M24S22E25
2638898.69183,6498.01432,1400,14448602,16,M24S,22E,26,-119.56358,35.81243,M,24S,M24S22E26,M24S22E,16M24S22E26
2675018.26450,6541.99749,1401,14448604,16,M24S,22E,29,-119.61662,35.81252,M,24S,M24S22E29,M24S22E,16M24S22E29
2608541.95639,6462.43388,1402,14448605,16,M24S,22E,28,-119.59889,35.81245,M,24S,M24S22E28,M24S22E,16M24S22E28
2597922.70004,6447.54676,1403,14448607,16,M24S,22E,27,-119.58132,35.81241,M,24S,M24S22E27,M24S22E,16M24S22E27
2530249.67244,6363.17174,1404,14448609,16,M24S,21E,26,-119.67210,35.81289,M,24S,M24S21E26,M24S21E,16M24S21E26
2537484.70897,6372.39745,1405,14448613,16,M24S,21E,27,-119.68998,35.81290,M,24S,M24S21E27,M24S21E,16M24S21E27
2519364.62645,6349.37003,1406,14448615,16,M24S,21E,28,-119.70780,35.81291,M,24S,M24S21E28,M24S21E,16M24S21E28
2500221.53142,6324.58233,1407,14448619,16,M24S,21E,29,-119.72553,35.81292,M,24S,M24S21E29,M24S21E,16M24S21E29
2743399.20956,6641.72957,1408,14448622,16,M24S,21E,30,-119.74414,35.81287,M,24S,M24S21E30,M24S21E,16M24S21E30
2490856.43886,6314.45591,1409,14448626,16,M24S,20E,25,-119.76279,35.81279,M,24S,M24S20E25,M24S20E,16M24S20E25
2591165.59668,6439.30722,1410,14448627,16,M24S,20E,27,-119.79829,35.81253,M,24S,M24S20E27,M24S20E,16M24S20E27
2512799.30939,6341.24248,1411,14448628,16,M24S,20E,26,-119.78051,35.81267,M,24S,M24S20E26,M24S20E,16M24S20E26
2633145.96312,6489.15201,1412,14448633,16,M24S,20E,29,-119.83397,35.81224,M,24S,M24S20E29,M24S20E,16M24S20E29
2607758.63155,6459.63016,1413,14448634,16,M24S,20E,28,-119.81613,35.81232,M,24S,M24S20E28,M24S20E,16M24S20E28
2602320.62806,6452.53547,1414,14448641,16,M24S,19E,29,-119.94132,35.81234,M,24S,M24S19E29,M24S19E,16M24S19E29
2607093.59264,6461.54025,1415,14448642,16,M24S,19E,28,-119.92350,35.81229,M,24S,M24S19E28,M24S19E,16M24S19E28
2611517.74833,6476.40513,1416,14448644,16,M24S,19E,26,-119.88775,35.81205,M,24S,M24S19E26,M24S19E,16M24S19E26
2607232.93681,6482.83964,1417,14448645,16,M24S,19E,25,-119.86980,35.81207,M,24S,M24S19E25,M24S19E,16M24S19E25
2615873.84332,6470.25213,1418,14448647,16,M24S,19E,30,-119.95920,35.81227,M,24S,M24S19E30,M24S19E,16M24S19E30
2632215.64190,6494.24673,1419,14448648,16,M24S,20E,30,-119.85187,35.81203,M,24S,M24S20E30,M24S20E,16M24S20E30
2603984.53278,6454.52422,1420,14448650,16,M24S,18E,25,-119.97714,35.81219,M,24S,M24S18E25,M24S18E,16M24S18E25
2573858.03664,6424.03561,1421,14448651,16,M24S,18E,26,-119.99484,35.81190,M,24S,M24S18E26,M24S18E,16M24S18E26
2606043.52697,6439.56312,1422,14448652,16,M24S,19E,27,-119.90565,35.81197,M,24S,M24S19E27,M24S19E,16M24S19E27
2339497.14807,6251.91139,1423,14448658,16,M24S,16E,26,-120.20915,35.81190,M,24S,M24S16E26,M24S16E,16M24S16E26
2562705.38185,6404.00454,1424,14448660,16,M24S,16E,25,-120.19253,35.81191,M,24S,M24S16E25,M24S16E,16M24S16E25
2696669.60397,6570.74892,1425,14448661,16,M24S,17E,30,-120.17436,35.81186,M,24S,M24S17E30,M24S17E,16M24S17E30
2672015.70142,6527.86463,1426,14448663,16,M24S,18E,27,-120.01257,35.81177,M,24S,M24S18E27,M24S18E,16M24S18E27
2636306.74394,6495.11728,1427,14448668,16,M24S,18E,28,-120.03051,35.81176,M,24S,M24S18E28,M24S18E,16M24S18E28
2585345.57661,6431.70451,1428,14448671,16,M24S,17E,29,-120.15610,35.81171,M,24S,M24S17E29,M24S17E,16M24S17E29
2636581.41685,6508.25664,1429,14448673,16,M24S,18E,29,-120.04846,35.81164,M,24S,M24S18E29,M24S18E,16M24S18E29
2601056.65152,6451.68330,1430,14448675,16,M24S,17E,28,-120.13812,35.81157,M,24S,M24S17E28,M24S17E,16M24S17E28
2644598.05573,6492.45247,1431,14448676,16,M24S,18E,30,-120.06652,35.81159,M,24S,M24S18E30,M24S18E,16M24S18E30
2580223.46323,6427.30077,1432,14448680,16,M24S,17E,25,-120.08448,35.81149,M,24S,M24S17E25,M24S17E,16M24S17E25
2594030.41028,6434.19872,1433,14448683,16,M24S,17E,26,-120.10233,35.81146,M,24S,M24S17E26,M24S17E,16M24S17E26
2558571.72994,6405.67751,1434,14448686,16,M24S,17E,27,-120.12019,35.81140,M,24S,M24S17E27,M24S17E,16M24S17E27
2598829.47255,6449.25876,1435,14448941,16,M24S,21E,35,-119.67210,35.79859,M,24S,M24S21E35,M24S21E,16M24S21E35
2598571.81561,6444.90846,1436,14448942,16,M24S,21E,36,-119.65431,35.79855,M,24S,M24S21E36,M24S21E,16M24S21E36
2907253.63283,6832.39147,1437,14448944,16,M24S,22E,31,-119.63549,35.79817,M,24S,M24S22E31,M24S22E,16M24S22E31
